Time(ms),PhaseA(V),PhaseB(V),PhaseC(V)
108060.00000015192,-5.055215775288398,295.55988875191264,-283.85241416839716
108061.00000015192,152.75095451290647,363.4999107737696,-281.74938320280313
108062.00000015192,268.8640411227439,269.25447288278735,-285.21841150741494
108063.00000015194,205.65333972638336,-24.717005865973046,-350.26066546832175
108064.00000015194,320.45012651902215,-31.335199833390448,-257.3947004051214
108065.00000015194,283.2211791385905,-284.16975253562117,-256.34235150709327
108066.00000015195,354.0647534542183,-269.40902921209636,-20.96479522003667
108067.00000015195,218.01812617705443,-343.46343759585756,-55.804779835580256
108068.00000015195,206.21157726563644,-228.1746512147254,207.9294803389254
108069.00000015197,179.72391017645316,-256.5351935647049,300.31972750178005
108070.00000015197,-14.02672419072165,-280.7027327965707,302.55018033132166
108071.00000015197,-147.80933054934528,-292.3731811891154,306.49150311599584
108072.00000015198,-238.5071165352764,-173.5797495635972,288.72249309776544
108073.00000015198,-216.27379289145708,11.338639766729175,315.1003450453615
108074.00000015198,-366.8023473262038,91.37136930288419,247.12138131609535
108075.000000152,-233.6773834311479,271.64646264300706,219.87050334494336
108076.000000152,-316.43730688844227,236.88823530446595,24.44970576731666
108077.000000152,-258.77795737398316,327.41550615210735,62.13175728219909
108078.00000015201,-235.45987533875126,316.8635885846366,-181.27364783421496
108079.00000015201,-182.72691754202228,226.05373495474285,-269.0991068010426
108080.00000015201,-4.1333854504020815,304.8143680558912,-295.44332603316894
108081.00000015201,212.75222952764457,307.94980357209647,-281.7641277521799
108082.00000015202,275.39215098712003,178.41752978157103,-256.4486699455546
108083.00000015202,224.6102382593716,-47.51548111706245,-333.241438517749
108084.00000015202,364.2297012483058,-27.86683454024902,-241.38455424172614
108085.00000015204,201.58513833068022,-327.5861371291681,-273.191737809011
108086.00000015204,312.1728583045003,-219.58483535086037,-72.3952315345613
108087.00000015204,249.45513122401815,-351.17068439909156,3.5362628211370497
108088.00000015205,185.6299771826017,-259.8142517089375,182.88296968381485
108089.00000015205,132.2656481591428,-257.36205451821996,346.5150979620006
108090.00000015205,-8.275860885817888,-297.47628175272604,295.145447770384
108091.00000015207,-181.4824420309849,-304.4163341514097,267.485476108008
108092.00000015207,-191.82062910290145,-210.7178690519341,327.4241594649225
108093.00000015207,-171.160515356179,6.9996519717525025,316.63734655401333
108094.00000015208,-402.0677472556453,53.51981939548029,244.02090112585012
108095.00000015208,-160.81102902714935,302.72439194479216,306.8122248272978
108096.00000015208,-381.3361533698611,229.18785941685098,15.468773129643614
108097.0000001521,-199.01760138300267,366.5969638959728,47.23429269573879
108098.0000001521,-221.00767879680524,320.36858170952775,-212.13149577735348
108099.0000001521,-146.8110092245949,218.19666767462988,-335.36179903237485
108100.00000015211,-0.024672735716708916,285.86303689847466,-306.17352693549395
108101.00000015211,184.9168155476823,357.23297671632434,-204.6683976397477
108102.00000015211,234.04434191961695,180.22841762643483,-349.85990661374257
108103.00000015213,164.84876498061956,0.02402906491773127,-359.3651048555102
108104.00000015213,343.4664412346024,-13.322371326760525,-187.06321014963365
108105.00000015213,289.0711264191265,-248.26868671103836,-302.0517704827144
108106.00000015214,409.56586007584815,-179.89548207170625,-18.245486084121815
108107.00000015214,217.70654613106262,-357.7180910523598,11.605498367084204
108108.00000015214,258.71025991187065,-275.55556516286475,201.50263124411114
108109.00000015215,173.15828726688102,-259.08942776483786,325.36321146211117
108110.00000015215,-7.5161007534740545,-305.5357419052804,296.3447871449163
108111.00000015215,-127.73214561301866,-302.56274582189474,323.32221654033845
108112.00000015217,-296.9616987328785,-197.07005722431094,322.7066768733999
108113.00000015217,-227.23900358973003,-39.69904990305012,319.01526445958643
108114.00000015217,-382.7794541714576,34.14713429901737,205.59310051478852
108115.00000015218,-169.97344064601074,303.39738194735924,246.69189127280518
108116.00000015218,-350.753627284907,231.06297543047287,-26.57729372694715
108117.00000015218,-236.64656431099388,367.1717135404868,85.05892812927145
108118.0000001522,-237.13368083783718,296.6215757974575,-144.16831047478195
108119.0000001522,-147.53445191677483,309.8582120572611,-351.2536959600778
108120.0000001522,-5.885597216944945,280.79755708539454,-279.47825703730655
108121.00000015221,139.70434314618143,355.96610697935745,-220.6478017510636
108122.00000015221,244.73489323272327,219.42289766001613,-315.44557012923195
108123.00000015221,167.74881418114137,-47.11872320413149,-410.7048212269223
108124.00000015223,333.2265149379115,-48.40629702598473,-232.32623667976188
108125.00000015223,259.1258205848742,-218.76955952227195,-277.9076411438274
108126.00000015223,367.73421032035554,-215.26577950941936,-75.88382586635694
108127.00000015224,260.5605303752163,-360.8018096742036,-47.288653082087336
108128.00000015224,239.70017126628798,-277.917688679406,191.46133443278444
108129.00000015224,158.01102545676494,-317.769176923467,330.36444776458063
108130.00000015226,-0.7400685928841084,-293.82338908276415,298.373807874605
108131.00000015226,-168.31699647440016,-337.2868731773426,189.84638456690243
108132.00000015226,-254.8999377785598,-180.19990206983502,238.9964369319419
108133.00000015227,-202.51886004263497,26.151848875937063,353.58239790997317
108134.00000015227,-417.8983603324956,72.64437514486525,171.77351912759724
108135.00000015227,-168.88606784836233,221.0602318894545,342.23117724221464
108136.00000015229,-291.10380198237846,245.81836510103082,91.96015596472326
108137.00000015229,-206.70472487305085,387.51836866531534,41.84339357985657
108138.00000015229,-303.8013981529318,284.65497755268495,-199.84355442444362
108139.0000001523,-257.47601443899464,208.00551008092484,-284.3069750135232
108140.0000001523,-1.4495731960736162,310.2708483089395,-299.22113739149637
108141.0000001523,149.50797152759264,352.9217666028721,-249.18038316511536
108142.00000015231,282.7933162999752,245.1314989918454,-271.51867189103535
108143.00000015231,250.31846843642205,-1.4740401616427499,-322.09466423980433
108144.00000015231,297.78636841314244,33.347208499732396,-249.7763631044411
108145.00000015233,266.7596756955784,-321.95703064492784,-215.43662024808333
108146.00000015233,346.8416601384406,-207.95066183001086,-30.17583222381426
108147.00000015233,218.5176919150716,-425.6399238995478,-12.770080479378956
108148.00000015233,230.59518342785444,-284.13285756398693,203.23894117995957
108149.00000015234,206.29632280516606,-245.4567300330791,305.47835760528835
108150.00000015234,4.1004327009534425,-298.46782057297975,300.2103636451886
108151.00000015234,-253.97366986055187,-296.3542480072862,370.53030861576383
108152.00000015236,-253.4954192701374,-171.72280585810466,274.80605115634285
108153.00000015236,-174.82205172243047,-29.629932716562426,330.8914514702997
108154.00000015236,-399.5834780256841,1.503097516392888,243.47817414455082
108155.00000015237,-165.41046582006746,189.30953149319382,284.81540077537255
108156.00000015237,-369.7255338884832,210.58233529316757,-27.03599803692817
108157.00000015237,-224.3728463686578,362.0642845795153,-32.73072797806448
108158.00000015239,-232.5661816158538,276.65128317331215,-180.16952622528632
108159.00000015239,-208.46053189708843,350.3615808643374,-281.3124825636216
108160.00000015239,3.4515803024840466,292.2014267265204,-282.74238822460194
108161.0000001524,171.1755297527262,300.7225870888439,-286.64660261184645
108162.0000001524,259.7624608783011,240.18226942801212,-354.68802291699615
108163.0000001524,258.63178198323425,-45.68990703496998,-379.9906162079843
108164.00000015242,338.70673218505897,-86.06550166752078,-242.09581194218225
108165.00000015242,242.82489846141817,-233.2386092178747,-239.59696141153233
108166.00000015242,342.07987686394387,-194.83678590398404,-113.15309144880754
108167.00000015243,267.72594584373024,-339.3828760636595,23.648571970361527
108168.00000015243,231.97907573566124,-299.6972043857918,168.96930923631513
108169.00000015243,211.66064485694815,-223.07637086776825,255.5274083446176
108170.00000015245,-4.613381168900787,-295.6795261230557,296.99237096016134
108171.00000015245,-201.30229520136345,-331.3164935297088,311.17514543537493
108172.00000015245,-206.30370099562947,-147.462246468217,255.80289793157098
108173.00000015246,-150.935701672043,26.28464261080743,361.45858426568554
108174.00000015246,-406.44909433432736,1.4877479380582252,254.28623463810345
108175.00000015246,-157.64479239350968,153.85216453871175,330.0405344623971
108176.00000015247,-414.18405646771976,177.45213102956538,-29.850972879970303
108177.00000015247,-239.8338780058829,377.45799801483474,-11.285185793049287
108178.00000015247,-281.7499919094891,342.02214541863765,-222.09323142655353
108179.00000015249,-144.82517962905024,262.43624217034596,-321.8108814527291
108180.00000015249,-3.396117630013231,305.40339955921047,-293.9757437065868
108181.00000015249,141.46878776474492,290.99500322388366,-316.94791899386684
108182.0000001525,185.16612487486864,164.92214818233114,-254.74016338394847
108183.0000001525,146.05956089174103,11.90183882221384,-368.04616437131193
108184.0000001525,326.5299496672426,-43.25267814622611,-207.79030027980394
108185.00000015252,187.37119720972282,-240.07496777719408,-265.62591773679503
108186.00000015252,328.55930508838975,-175.03396407548212,-46.92738059031336
108187.00000015252,241.8641423407756,-367.2046663662943,-38.85367857898087
108188.00000015253,233.2070116507779,-285.8449433591438,179.65009071783422
108189.00000015253,145.4935306982311,-248.80288666406548,283.35758633839816
108190.00000015253,7.931760163453283,-291.49365349373016,294.5721466580972
108191.00000015255,-169.61259344234793,-308.03971849236336,168.8064785542027
108192.00000015255,-259.0656321230402,-202.0220270411835,285.4324673511137
108193.00000015255,-217.7101637025388,27.873005067721916,356.176018472026
108194.00000015256,-354.0286701746232,55.67044296057172,192.09039627940723
108195.00000015256,-191.81536596889353,262.45044002379115,333.0707906431081
108196.00000015256,-415.63650522437325,186.1016585692729,85.2201247437935
108197.00000015258,-237.37227557603055,346.9676054049983,-24.358936524529533
108198.00000015258,-213.46211192591537,331.6437470491773,-165.93257328897892
108199.00000015258,-112.01519988448906,255.5611383249708,-276.46450211422973
108200.00000015259,-8.326174339262282,288.23475301220446,-292.38555883070484
108201.00000015259,140.7229797267492,301.71069834754104,-248.25503513801243
108202.00000015259,242.18910614882637,146.75728062514636,-315.74803002150134
108203.0000001526,163.24961841565164,6.433484607189585,-356.333552485978
108204.0000001526,373.63682996374484,-43.22009856277874,-253.1242713620274
108205.0000001526,181.6666514954679,-302.4133113612766,-256.3611681326237
108206.00000015262,367.91398828174016,-208.15758871753468,-4.8778215571211545
108207.00000015262,142.4030234025252,-317.0989801051327,3.718480877220914
108208.00000015262,237.31821481215948,-350.54464092005463,177.00449271680188
108209.00000015262,225.95731779847685,-329.4082300959142,287.939546102191
108210.00000015264,-0.6017538335768796,-300.19471325712954,298.28633827330236
108211.00000015264,-242.72602687158707,-288.27367420591116,312.99781454106494
108212.00000015264,-304.2920805160934,-166.5955466858229,266.05247102082717
108213.00000015265,-224.28472184817164,17.547853610446374,365.4638473280793
108214.00000015265,-324.55658598535854,11.78329156951749,245.1266165582756
108215.00000015265,-323.1569557779408,241.77124357713555,181.23680967181483
108216.00000015266,-426.9015470045398,189.0799925854622,58.54450233963471
108217.00000015266,-215.3489502236168,411.45686740760505,29.434473295410488
108218.00000015266,-260.0888245517722,372.3142734282362,-187.94830932845602
108219.00000015268,-186.81207162501778,223.156919640034,-326.51132295076724
108220.00000015268,-7.585843151956828,284.46176303466103,-295.8009892812742
108221.00000015268,224.31053072302728,188.87894752219995,-250.24111692084736
108222.0000001527,193.5969091179326,226.5062583730802,-239.2746672622529
108223.0000001527,208.40799186931707,-19.43745177767832,-306.31362511777945
108224.0000001527,409.01114693057895,-112.03118727933875,-188.40402730820702
108225.00000015271,234.43701697022473,-251.52086929661291,-322.30287152436756
108226.00000015271,382.3805463275123,-214.76131139174788,-38.46691661513679
108227.00000015271,180.63620016050888,-332.31824936661474,-75.93951575823614
108228.00000015272,301.8396678384763,-254.8296585295017,139.75268233394408
108229.00000015272,145.1723715315629,-292.4667742359894,313.4972712877335
108230.00000015272,4.39828037155448,-298.5283201712398,293.86458333776153
108231.00000015274,-152.1101513087598,-276.1834220452302,274.3511768042991
108232.00000015274,-188.93419259019976,-176.8106292416152,277.1027707113126
108233.00000015274,-247.62472247105484,6.119666393566794,339.10556933736984
108234.00000015275,-355.71247914055704,20.16339938401455,162.95328068528318
108235.00000015275,-152.9103848476333,338.54318626591714,218.19679358800798
108236.00000015275,-357.60367620221837,210.94992398895317,-18.78678354996983
108237.00000015277,-173.15010650361288,386.84863213296205,-28.78098044888894
108238.00000015277,-281.5711250426643,247.33108456358448,-193.47435694940694
108239.00000015277,-158.6422663486998,225.63247144685158,-286.54436807420797
108240.00000015278,-1.1210285473779946,301.46078069861915,-298.3765667069139
108241.00000015278,234.8780643251174,362.44355966460455,-290.28329917075956
108242.00000015278,208.38274077055215,211.10856007911366,-366.220252913444
108243.0000001528,242.04287030634782,21.568249463066977,-358.5258405161167
108244.0000001528,380.71334434743886,-43.44949393737033,-204.49516599935677
108245.0000001528,238.56934286966018,-302.32540034030035,-294.7268557444957
108246.00000015281,349.13783101160976,-177.7590914188724,-27.09928093790028
108247.00000015281,268.606570214042,-398.22928458152955,-13.942636211623247
108248.00000015281,232.95322956963213,-291.5991122316854,207.45740466448828
108249.00000015282,191.9589244584638,-285.04738948046634,241.5718268590405
108250.00000015282,0.8605393908483427,-280.4080375447469,292.5837723488243
108251.00000015282,-190.6919910888353,-255.28008237675348,276.74221206410783
108252.00000015284,-294.95852034010903,-151.5475932662508,287.9761293889215
108253.00000015284,-198.42098350699138,11.90005957325423,338.1050070324086
108254.00000015284,-323.8821960373247,43.16730686522699,226.6920813757119
108255.00000015285,-247.0962821511935,260.6183471147132,258.187842672411
108256.00000015285,-345.99800470319315,177.93197843307655,-23.880250087340425
108257.00000015285,-264.3031369252997,305.2040824392065,-46.15410859123844
108258.00000015287,-216.2838994536612,300.0702548430488,-251.50473935666827
108259.00000015287,-186.65592567360017,214.9637655640705,-274.3092204858167
108260.00000015287,3.8416023722074057,296.6405485182499,-287.81926988367746
108261.00000015288,175.10966200463295,314.02467534448687,-191.56603188851554
108262.00000015288,224.27063063772525,260.4319630443809,-297.1561820132461
108263.00000015288,276.89101334787654,-16.212411211712283,-388.87604194299024
108264.0000001529,347.01310175587196,-60.777536203949346,-190.09692267546723
108265.0000001529,228.93424016902213,-284.91448970520815,-305.8705161813379
108266.0000001529,376.6954852744779,-193.54180574770055,-65.73249274585594
108267.00000015291,232.6994767975517,-351.66805019093556,-21.103008273720345
108268.00000015291,268.064745958613,-217.4931637099237,169.24857465352156
108269.00000015291,172.11336850320123,-269.3271758590875,235.70963430265328
108270.00000015293,-3.769894128177701,-294.2439690414265,297.56854550526833
108271.00000015293,-184.7012055345957,-360.7452255082078,303.6603789462058
108272.00000015293,-233.0203162392272,-213.37852580286037,268.5178932475358
108273.00000015294,-186.02239145897127,3.1446506728655317,378.60100517198254
108274.00000015294,-399.94137147976846,-13.691944456925905,291.82530578357535
108275.00000015294,-251.82415738259732,291.3307733992411,194.76230362806405
108276.00000015294,-346.9113608785542,198.87671861187602,9.92552845159535
108277.00000015296,-196.60780278265113,412.45574115480497,20.120301236535322
108278.00000015296,-225.6184750655028,268.16329768113343,-211.45043216118088
108279.00000015296,-214.5433371969004,324.07158916040584,-365.76837266431477
108280.00000015297,2.108132151208837,298.3765063209784,-295.77069720154526
108281.00000015297,169.9259236353652,293.41412663397307,-246.72200852105402
108282.00000015297,244.85022187548915,133.87092872072822,-275.3545255405129
108283.00000015298,223.3179223773892,-72.63068919409811,-374.8016141851579
108284.00000015298,363.7070003182833,-55.01077137964856,-252.6664032697549
108285.00000015298,176.58765490538195,-325.18962144085344,-300.8114597343913
108286.000000153,360.96184990003917,-213.42141267794673,-42.32368512442467
108287.000000153,227.2548424062449,-328.5225573628296,-16.22684471258104
108288.000000153,277.5854079501435,-242.40188544751044,163.42504241318355
108289.00000015301,151.43776959693167,-298.7493077089704,321.33666629541216
108290.00000015301,13.611492625976666,-289.6689938856169,300.4476689249659
108291.00000015301,-203.60249395513398,-302.8132459917711,237.6725473581964
108292.00000015303,-246.82891452957327,-179.66482919895753,296.95694866300806
108293.00000015303,-213.7187576039122,68.62264239228,389.2173138911226
108294.00000015303,-317.1995063995117,-8.538072113015202,252.28240039927948
108295.00000015304,-216.43621525551643,285.107760659983,289.6046962592456
108296.00000015304,-347.4145218329872,165.38671500295666,18.715292603102768
108297.00000015304,-174.48398924340242,341.8625281764326,5.134179226745053
108298.00000015306,-225.76219633470805,221.12927581468207,-200.505719738975
108299.00000015306,-194.8949746233591,324.0109198002487,-228.2525051792547
108300.00000015306,-1.6138656354042742,294.92151771091056,-287.4132363187767
108301.00000015307,197.96943100764196,206.61596351018565,-254.2199559409792
108302.00000015307,224.6872199966055,193.6670961856109,-274.59060259349025
108303.00000015307,274.73559992109824,41.616445649376516,-338.0195015490621
108304.00000015309,300.7177372777028,-90.05275219957952,-213.12543622854403
108305.00000015309,228.36697502092164,-273.63203889667653,-278.6104581294457
108306.00000015309,311.46198177684556,-179.6440092916719,-5.319117276724694
108307.0000001531,180.7480950293509,-297.9997377001719,-91.55494601220893
108308.0000001531,222.2488930294436,-274.53878086740036,212.40633541758558
108309.0000001531,229.5441229388851,-284.2630038428385,239.96893809385082
108310.00000015312,-13.685245513237533,-299.4246388201412,299.20458647483974
108311.00000015312,-195.18010176937042,-314.1428471989747,255.767953172903
108312.00000015312,-232.10642689203723,-175.20614271310936,240.87430360173744
108313.00000015313,-206.4300780736201,-17.275532986013737,356.9622494882798
108314.00000015313,-314.83400905084267,17.22749368193027,195.80725812644232
108315.00000015313,-176.52049404510396,333.3928643497988,291.4699074769747
108316.00000015314,-373.5419656616504,238.31179039058512,6.413956284175199
108317.00000015314,-232.34241739311935,374.4337798668732,57.75650684568586
108318.00000015314,-247.787510650827,252.22061213231694,-182.51698109375795
108319.00000015316,-221.72287208065984,217.80469575347465,-246.1692992765553
108320.00000015316,-6.634160128347773,284.32002031070095,-285.0324013163239
108321.00000015316,223.15601347127352,338.83681411710575,-210.902084422824
108322.00000015317,307.5553062535972,97.99206581259779,-268.31319330220936
108323.00000015317,207.74091631849012,3.972867702640634,-325.3094819560859
108324.00000015317,387.9086070406443,-27.79099808063558,-136.36020225257522
108325.00000015319,146.37223059034278,-274.5897237380244,-242.94406784232152
108326.00000015319,335.9511412700243,-164.1783063911757,-40.21120231061257
108327.00000015319,239.85158774373147,-365.01152443235287,20.688740264892857
108328.0000001532,222.05749532990532,-281.4090430639786,175.49374163476747
108329.0000001532,217.46806339308696,-236.53842273420352,304.49283678335365
108330.0000001532,1.9223031124786571,-305.868378908811,297.26286039249817
108331.00000015322,-202.0964314364041,-388.6355682000775,217.5598348541617
108332.00000015322,-227.58186294906378,-176.29443422546777,288.8283563475107
108333.00000015322,-259.4652270387654,9.091152866152418,327.0068044010034
108334.00000015323,-354.29540996584973,104.21029404120007,266.6155977659297
108335.00000015323,-171.32341755306274,251.45509650074777,230.7202589528292
108336.00000015323,-294.82376183620994,214.00819467294437,34.72634170419219
108337.00000015323,-241.6445476655277,379.8429021992495,40.36132243147306
108338.00000015325,-252.73221483691438,257.11602980514226,-179.57652092016673
108339.00000015325,-166.58137502548578,271.0433408473281,-332.54833855191714
108340.00000015325,1.0441558997397031,298.76406505671184,-295.36561772473164
108341.00000015326,170.42580047941738,336.81535738993665,-285.8962321531681
108342.00000015326,223.02209728699015,149.43066607115864,-368.74513163769467
108343.00000015326,253.8546276245241,-27.7816663103827,-362.32421340448985
108344.00000015328,331.28048194489014,-85.67553354211525,-262.5890625896777
108345.00000015328,196.44926653619413,-295.4279744219725,-376.89773817741303
108346.00000015328,362.1896418998289,-208.79995763736062,-63.09995720154546
108347.00000015329,178.8152527451573,-309.70621632602774,-15.627064969980113
108348.00000015329,268.86878255880714,-346.7309334034651,156.3258954822703
108349.00000015329,151.6923954909037,-273.95551207043405,365.81261084067484
108350.0000001533,-2.244941270582911,-298.63913213962894,290.1689636035027
108351.0000001533,-158.21697039186938,-265.1063502497425,164.25981079267422
108352.0000001533,-217.71443351306738,-227.28329500206968,336.4908592273685
108353.00000015332,-217.7050087716021,-1.9627224497996307,378.5641257492044
108354.00000015332,-370.27942744962195,34.827602096908194,272.1809955503837
108355.00000015332,-246.90135728289516,295.9268429336145,323.4306001893517
108356.00000015333,-358.42660488057504,239.92638265734388,84.23558396569939
108357.00000015333,-200.95182996781642,344.0355273206648,-51.72535876513281
108358.00000015333,-280.18562581705083,272.41971575676445,-117.65112764444596
108359.00000015335,-224.4506081298475,247.00224134210933,-351.43835665007674
108360.00000015335,7.263965394689975,285.5740946526791,-285.6761810805734
108361.00000015335,258.47459308427847,325.2806464809259,-265.7314363822526
108362.00000015336,278.76611722418534,237.8223426459864,-221.00205302804528
108363.00000015336,250.05438316276513,32.995936685263175,-392.12027978429984
108364.00000015336,364.6666578355612,58.8392846271585,-204.49528745442976
108365.00000015338,186.7179006800605,-252.68126042424578,-226.14037072782605
108366.00000015338,366.4644362489404,-235.2231390966306,-47.73635268666575
108367.00000015338,259.9805773091103,-394.5397970620193,-87.42837892755075
108368.00000015339,253.63466319089744,-275.08789805429086,152.32299283968385
108369.00000015339,149.84753966613877,-252.51878253857103,340.7036812701866
108370.00000015339,8.376937467739385,-304.1493849342654,294.54458580882834
108371.0000001534,-199.0532770000998,-336.36820749716037,232.8712855582488
108372.0000001534,-225.04705551478366,-172.7394330819114,253.3376816233602
108373.0000001534,-258.0219105625386,10.786254112630164,362.7161113617864
108374.00000015342,-369.1645325063659,-10.245355519346841,243.77053294103254
108375.00000015342,-275.3777149851491,189.7684581303163,277.10490942892943
108376.00000015342,-350.223659603373,184.82367522489946,38.83120972253507
108377.00000015344,-158.71211982582759,375.461932661587,28.86258151859494
108378.00000015344,-265.507057333677,237.85301061068037,-206.04105636337124
108379.00000015344,-211.1084525643797,239.5942881625219,-340.0374892309027
108380.00000015345,6.4125978250967695,288.8987189599488,-290.4989210608014
108381.00000015345,165.88706505754723,300.57514564845405,-254.68592748205432
108382.00000015345,291.79830111845433,177.19757168173135,-230.23873878623303
108383.00000015346,263.96119984083765,45.665841635090274,-314.42290573328364
108384.00000015346,342.5946610348962,-23.644809706645223,-191.28406319387585
108385.00000015346,169.30603266837198,-265.667515474881,-384.1665543167279
108386.00000015348,340.998902938838,-287.13198701626123,-7.500966645044122
108387.00000015348,288.4549368564995,-353.56473011777507,-49.428372164686934
108388.00000015348,217.38629932500294,-296.86200447695177,229.25192450050307
108389.0000001535,217.12329144284175,-268.0727158989333,283.13616138435486
108390.0000001535,0.8736442655887218,-298.6000782307998,292.50276078569544
108391.0000001535,-224.89243102814052,-371.62256705269937,220.27406706434923
108392.00000015351,-197.94371066199383,-128.71298914973246,303.49531844873957
108393.00000015351,-232.47231295315788,6.351019031197752,385.33977387207597
108394.00000015351,-393.6395914843791,-1.625661398820936,135.98681536604113
108395.00000015352,-216.65974015185293,376.2894835474716,217.76255388478071
108396.00000015352,-379.00609006671846,219.85553210840285,21.674376285293214
108397.00000015352,-202.37405374824564,314.83489831273084,24.124906747537423
108398.00000015354,-373.40538201008917,273.90945469784236,-280.29197509035635
108399.00000015354,-159.6059304767905,249.7664805338023,-336.0426255027672
108400.00000015354,-1.961671147278415,297.6119987371759,-283.0265145957672
108401.00000015355,182.01799589290925,233.9544998647818,-275.11747346246386
108402.00000015355,298.58439389861036,128.50453585678667,-317.91545544279035
108403.00000015355,240.1050280654548,27.337170666185013,-316.43543683679206
108404.00000015355,357.12535116635564,-31.994911649985713,-155.87823250518045
108405.00000015357,326.7270589024222,-209.34474802509493,-218.03371746242365
108406.00000015357,296.0470701527995,-212.18590163337237,-35.927014245283836
108407.00000015357,213.7648174971101,-357.40160513872013,-24.762505423543423
108408.00000015358,275.112903107364,-295.9779587832118,225.76873780339346
108409.00000015358,135.7275958793561,-240.72729209099094,301.4198554757188
108410.00000015358,-1.5697172112606639,-301.35909732145257,286.0017676482035
108411.0000001536,-99.61218750479212,-299.5412207767265,265.4316583054989
108412.0000001536,-315.94538872693767,-232.82051611616487,318.2704786669183
108413.0000001536,-252.87155224899075,49.29301731311144,387.5255373704788
108414.00000015361,-396.87717235353733,110.93429939507976,277.1114896008771
108415.00000015361,-256.7753777952643,270.2659191758315,253.93334415792287
